onset	duration	Condition Name
24.793	1	NullNull0 NullNull0
33.281	1	DeviantSymbolic1 DeviantSymbolic1
47.424	1	DeviantNonsymbolic4 DeviantNonsymbolic4
57.334	1	DeviantPhysicalSize4 DeviantPhysicalSize4
68.644	1	DeviantSymbolic1 DeviantSymbolic1
79.965	1	DeviantPhysicalSize1 DeviantPhysicalSize1
89.864	1	DeviantSymbolic1 DeviantSymbolic1
98.352	1	CatchSymbolic1 CatchSymbolic1
112.506	1	DeviantSymbolic4 DeviantSymbolic4
125.215	1	DeviantPhysicalSize4 DeviantPhysicalSize4
136.548	1	NullNull0 NullNull0
146.458	1	DeviantSymbolic4 DeviantSymbolic4
160.589	1	DeviantSymbolic4 DeviantSymbolic4
173.333	1	CatchQuantity1 CatchQuantity1
181.821	1	DeviantSymbolic1 DeviantSymbolic1
193.142	1	DeviantPhysicalSize4 DeviantPhysicalSize4
207.273	1	DeviantPhysicalSize1 DeviantPhysicalSize1
220.005	1	NullNull0 NullNull0
228.47	1	DeviantSymbolic4 DeviantSymbolic4
238.38	1	DeviantSymbolic1 DeviantSymbolic1
249.713	1	DeviantSymbolic4 DeviantSymbolic4
259.624	1	CatchPhysicalSize1 CatchPhysicalSize1
272.344	1	DeviantNonsymbolic1 DeviantNonsymbolic1
280.82	1	DeviantNonsymbolic4 DeviantNonsymbolic4
294.951	1	DeviantPhysicalSize1 DeviantPhysicalSize1
303.439	1	DeviantSymbolic4 DeviantSymbolic4
314.749	1	DeviantNonsymbolic1 DeviantNonsymbolic1
324.659	1	DeviantPhysicalSize4 DeviantPhysicalSize4
337.368	1	CatchNull0 CatchNull0
351.499	1	DeviantNonsymbolic1 DeviantNonsymbolic1
362.832	1	DeviantPhysicalSize1 DeviantPhysicalSize1
372.707	1	NullNull0 NullNull0
386.838	1	DeviantNonsymbolic1 DeviantNonsymbolic1
399.593	1	DeviantNonsymbolic1 DeviantNonsymbolic1
408.093	1	DeviantNonsymbolic4 DeviantNonsymbolic4
417.992	1	DeviantPhysicalSize4 DeviantPhysicalSize4
426.445	1	DeviantNonsymbolic4 DeviantNonsymbolic4
437.754	1	CatchPhysicalSize4 CatchPhysicalSize4
450.486	1	DeviantNonsymbolic4 DeviantNonsymbolic4
464.641	1	NullNull0 NullNull0
475.974	1	DeviantNonsymbolic1 DeviantNonsymbolic1
488.682	1	DeviantSymbolic4 DeviantSymbolic4
502.813	1	DeviantPhysicalSize1 DeviantPhysicalSize1
511.289	1	NullNull0 NullNull0
521.2	1	DeviantSymbolic1 DeviantSymbolic1
532.521	1	DeviantNonsymbolic4 DeviantNonsymbolic4
546.664	1	CatchQuantity4 CatchQuantity4
559.373	1	DeviantSymbolic1 DeviantSymbolic1
569.295	1	DeviantPhysicalSize1 DeviantPhysicalSize1
577.771	1	NullNull0 NullNull0
591.902	1	DeviantPhysicalSize1 DeviantPhysicalSize1
601.801	1	DeviantNonsymbolic1 DeviantNonsymbolic1
613.122	1	DeviantSymbolic4 DeviantSymbolic4
625.854	1	DeviantPhysicalSize1 DeviantPhysicalSize1
634.33	1	DeviantNonsymbolic4 DeviantNonsymbolic4
642.818	1	DeviantPhysicalSize4 DeviantPhysicalSize4
655.538	1	CatchSymbolic4 CatchSymbolic4
665.437	1	NullNull0 NullNull0
676.758	1	DeviantPhysicalSize4 DeviantPhysicalSize4
690.878	1	DeviantNonsymbolic1 DeviantNonsymbolic1
699.389	1	DeviantPhysicalSize4 DeviantPhysicalSize4
710.71	1	NullNull0 NullNull0
720.621	1	DeviantSymbolic1 DeviantSymbolic1
733.318	1	DeviantNonsymbolic4 DeviantNonsymbolic4
747.484	1	NullNull0 NullNull0
