onset	duration	Condition Name
20.537	1	NullNull0 NullNull0
31.847	1	DeviantNonsymbolic4 DeviantNonsymbolic4
41.745	1	DeviantPhysicalSize1 DeviantPhysicalSize1
54.454	1	NullNull0 NullNull0
68.585	1	DeviantPhysicalSize1 DeviantPhysicalSize1
77.061	1	DeviantSymbolic1 DeviantSymbolic1
89.793	1	DeviantNonsymbolic1 DeviantNonsymbolic1
101.091	1	DeviantNonsymbolic4 DeviantNonsymbolic4
115.222	1	CatchSymbolic4 CatchSymbolic4
125.121	1	NullNull0 NullNull0
136.442	1	DeviantNonsymbolic1 DeviantNonsymbolic1
144.918	1	NullNull0 NullNull0
154.829	1	DeviantPhysicalSize1 DeviantPhysicalSize1
167.549	1	DeviantPhysicalSize1 DeviantPhysicalSize1
181.68	1	DeviantSymbolic1 DeviantSymbolic1
191.579	1	DeviantSymbolic1 DeviantSymbolic1
205.733	1	DeviantPhysicalSize4 DeviantPhysicalSize4
217.066	1	CatchPhysicalSize4 CatchPhysicalSize4
229.775	1	DeviantPhysicalSize4 DeviantPhysicalSize4
238.274	1	DeviantSymbolic1 DeviantSymbolic1
251.018	1	DeviantSymbolic1 DeviantSymbolic1
265.161	1	DeviantNonsymbolic1 DeviantNonsymbolic1
276.47	1	DeviantSymbolic4 DeviantSymbolic4
284.97	1	NullNull0 NullNull0
294.845	1	CatchNull0 CatchNull0
307.554	1	DeviantPhysicalSize4 DeviantPhysicalSize4
316.042	1	DeviantNonsymbolic1 DeviantNonsymbolic1
330.185	1	DeviantSymbolic4 DeviantSymbolic4
340.095	1	DeviantPhysicalSize1 DeviantPhysicalSize1
351.393	1	DeviantSymbolic4 DeviantSymbolic4
362.691	1	DeviantSymbolic1 DeviantSymbolic1
372.601	1	DeviantNonsymbolic4 DeviantNonsymbolic4
385.333	1	CatchPhysicalSize1 CatchPhysicalSize1
399.476	1	DeviantSymbolic4 DeviantSymbolic4
407.952	1	DeviantPhysicalSize1 DeviantPhysicalSize1
419.262	1	NullNull0 NullNull0
432.005	1	DeviantNonsymbolic4 DeviantNonsymbolic4
446.113	1	DeviantNonsymbolic1 DeviantNonsymbolic1
456.012	1	CatchQuantity4 CatchQuantity4
464.5	1	DeviantSymbolic4 DeviantSymbolic4
478.666	1	DeviantNonsymbolic1 DeviantNonsymbolic1
489.952	1	DeviantPhysicalSize4 DeviantPhysicalSize4
502.672	1	DeviantSymbolic1 DeviantSymbolic1
512.583	1	DeviantNonsymbolic1 DeviantNonsymbolic1
521.083	1	NullNull0 NullNull0
533.826	1	DeviantSymbolic4 DeviantSymbolic4
543.713	1	DeviantPhysicalSize4 DeviantPhysicalSize4
552.201	1	DeviantPhysicalSize1 DeviantPhysicalSize1
566.344	1	CatchQuantity1 CatchQuantity1
577.665	1	DeviantSymbolic1 DeviantSymbolic1
587.564	1	DeviantNonsymbolic4 DeviantNonsymbolic4
600.261	1	NullNull0 NullNull0
614.427	1	DeviantPhysicalSize4 DeviantPhysicalSize4
625.736	1	DeviantPhysicalSize4 DeviantPhysicalSize4
634.213	1	DeviantNonsymbolic4 DeviantNonsymbolic4
648.367	1	DeviantNonsymbolic4 DeviantNonsymbolic4
659.677	1	CatchSymbolic1 CatchSymbolic1
669.564	1	DeviantSymbolic4 DeviantSymbolic4
678.075	1	DeviantPhysicalSize4 DeviantPhysicalSize4
690.784	1	DeviantNonsymbolic4 DeviantNonsymbolic4
702.117	1	DeviantPhysicalSize1 DeviantPhysicalSize1
712.027	1	NullNull0 NullNull0
724.724	1	DeviantNonsymbolic1 DeviantNonsymbolic1
738.843	1	DeviantSymbolic4 DeviantSymbolic4
747.331	1	NullNull0 NullNull0
