onset	duration	Condition Name
23.348	1	NullNull0 NullNull0
33.247	1	DeviantNonsymbolic4 DeviantNonsymbolic4
45.979	1	DeviantPhysicalSize1 DeviantPhysicalSize1
60.098	1	NullNull0 NullNull0
68.598	1	DeviantPhysicalSize1 DeviantPhysicalSize1
77.086	1	DeviantSymbolic1 DeviantSymbolic1
89.818	1	DeviantNonsymbolic1 DeviantNonsymbolic1
101.139	1	DeviantNonsymbolic4 DeviantNonsymbolic4
111.05	1	CatchSymbolic4 CatchSymbolic4
125.204	1	NullNull0 NullNull0
133.704	1	DeviantNonsymbolic1 DeviantNonsymbolic1
145.013	1	NullNull0 NullNull0
159.109	1	DeviantPhysicalSize1 DeviantPhysicalSize1
168.996	1	DeviantPhysicalSize1 DeviantPhysicalSize1
181.658	1	DeviantSymbolic1 DeviantSymbolic1
195.777	1	DeviantSymbolic1 DeviantSymbolic1
208.462	1	DeviantPhysicalSize4 DeviantPhysicalSize4
216.95	1	CatchPhysicalSize4 CatchPhysicalSize4
228.212	1	DeviantPhysicalSize4 DeviantPhysicalSize4
238.076	1	DeviantSymbolic1 DeviantSymbolic1
246.576	1	DeviantSymbolic1 DeviantSymbolic1
259.308	1	DeviantNonsymbolic1 DeviantNonsymbolic1
270.559	1	DeviantSymbolic4 DeviantSymbolic4
280.446	1	NullNull0 NullNull0
294.577	1	CatchNull0 CatchNull0
304.487	1	DeviantPhysicalSize4 DeviantPhysicalSize4
312.987	1	DeviantNonsymbolic1 DeviantNonsymbolic1
327.13	1	DeviantSymbolic4 DeviantSymbolic4
338.463	1	DeviantPhysicalSize1 DeviantPhysicalSize1
351.183	1	DeviantSymbolic4 DeviantSymbolic4
359.671	1	DeviantSymbolic1 DeviantSymbolic1
369.57	1	DeviantNonsymbolic4 DeviantNonsymbolic4
380.891	1	CatchPhysicalSize1 CatchPhysicalSize1
393.623	1	DeviantSymbolic4 DeviantSymbolic4
407.754	1	DeviantPhysicalSize1 DeviantPhysicalSize1
418.981	1	NullNull0 NullNull0
433.112	1	DeviantNonsymbolic4 DeviantNonsymbolic4
442.987	1	DeviantNonsymbolic1 DeviantNonsymbolic1
455.672	1	CatchQuantity4 CatchQuantity4
464.149	1	DeviantSymbolic4 DeviantSymbolic4
478.256	1	DeviantNonsymbolic1 DeviantNonsymbolic1
489.566	1	DeviantPhysicalSize4 DeviantPhysicalSize4
502.31	1	DeviantSymbolic1 DeviantSymbolic1
512.232	1	DeviantNonsymbolic1 DeviantNonsymbolic1
520.72	1	NullNull0 NullNull0
532.041	1	DeviantSymbolic4 DeviantSymbolic4
540.541	1	DeviantPhysicalSize4 DeviantPhysicalSize4
553.273	1	DeviantPhysicalSize1 DeviantPhysicalSize1
567.404	1	CatchQuantity1 CatchQuantity1
577.291	1	DeviantSymbolic1 DeviantSymbolic1
588.612	1	DeviantNonsymbolic4 DeviantNonsymbolic4
602.731	1	NullNull0 NullNull0
612.618	1	DeviantPhysicalSize4 DeviantPhysicalSize4
625.303	1	DeviantPhysicalSize4 DeviantPhysicalSize4
633.768	1	DeviantNonsymbolic4 DeviantNonsymbolic4
643.643	1	DeviantNonsymbolic4 DeviantNonsymbolic4
656.316	1	CatchSymbolic1 CatchSymbolic1
670.424	1	DeviantSymbolic4 DeviantSymbolic4
681.71	1	DeviantPhysicalSize4 DeviantPhysicalSize4
690.163	1	DeviantNonsymbolic4 DeviantNonsymbolic4
704.235	1	DeviantPhysicalSize1 DeviantPhysicalSize1
715.533	1	NullNull0 NullNull0
725.408	1	DeviantNonsymbolic1 DeviantNonsymbolic1
733.896	1	DeviantSymbolic4 DeviantSymbolic4
746.558	1	NullNull0 NullNull0
