onset	duration	Condition Name
26.24	1	NullNull0 NullNull0
38.995	1	DeviantNonsymbolic1 DeviantNonsymbolic1
47.495	1	NullNull0 NullNull0
57.394	1	DeviantNonsymbolic1 DeviantNonsymbolic1
68.727	1	DeviantNonsymbolic4 DeviantNonsymbolic4
77.238	1	DeviantPhysicalSize4 DeviantPhysicalSize4
89.982	1	DeviantSymbolic1 DeviantSymbolic1
99.881	1	DeviantPhysicalSize1 DeviantPhysicalSize1
111.202	1	DeviantPhysicalSize4 DeviantPhysicalSize4
125.345	1	NullNull0 NullNull0
136.666	1	CatchSymbolic1 CatchSymbolic1
150.797	1	DeviantNonsymbolic4 DeviantNonsymbolic4
159.285	1	DeviantSymbolic1 DeviantSymbolic1
172.017	1	DeviantSymbolic4 DeviantSymbolic4
181.916	1	DeviantNonsymbolic4 DeviantNonsymbolic4
193.237	1	NullNull0 NullNull0
207.38	1	CatchPhysicalSize4 CatchPhysicalSize4
220.112	1	DeviantSymbolic1 DeviantSymbolic1
228.6	1	DeviantNonsymbolic1 DeviantNonsymbolic1
238.522	1	DeviantPhysicalSize1 DeviantPhysicalSize1
249.843	1	DeviantSymbolic4 DeviantSymbolic4
262.575	1	NullNull0 NullNull0
272.486	1	DeviantSymbolic4 DeviantSymbolic4
280.974	1	DeviantSymbolic1 DeviantSymbolic1
295.128	1	CatchNull0 CatchNull0
305.015	1	DeviantSymbolic4 DeviantSymbolic4
313.515	1	DeviantNonsymbolic1 DeviantNonsymbolic1
327.658	1	DeviantNonsymbolic4 DeviantNonsymbolic4
340.366	1	DeviantPhysicalSize4 DeviantPhysicalSize4
351.676	1	NullNull0 NullNull0
364.419	1	DeviantNonsymbolic4 DeviantNonsymbolic4
372.896	1	CatchQuantity1 CatchQuantity1
382.783	1	DeviantPhysicalSize4 DeviantPhysicalSize4
394.116	1	DeviantSymbolic4 DeviantSymbolic4
408.247	1	DeviantSymbolic1 DeviantSymbolic1
419.568	1	DeviantNonsymbolic1 DeviantNonsymbolic1
429.467	1	DeviantSymbolic1 DeviantSymbolic1
442.199	1	NullNull0 NullNull0
456.33	1	DeviantSymbolic1 DeviantSymbolic1
464.818	1	CatchQuantity4 CatchQuantity4
473.306	1	DeviantPhysicalSize1 DeviantPhysicalSize1
487.437	1	DeviantPhysicalSize4 DeviantPhysicalSize4
497.347	1	DeviantNonsymbolic4 DeviantNonsymbolic4
508.657	1	DeviantPhysicalSize4 DeviantPhysicalSize4
521.389	1	DeviantPhysicalSize1 DeviantPhysicalSize1
532.698	1	DeviantNonsymbolic4 DeviantNonsymbolic4
546.841	1	DeviantSymbolic4 DeviantSymbolic4
555.317	1	DeviantNonsymbolic1 DeviantNonsymbolic1
568.049	1	CatchPhysicalSize1 CatchPhysicalSize1
577.948	1	DeviantPhysicalSize1 DeviantPhysicalSize1
586.424	1	NullNull0 NullNull0
599.156	1	DeviantPhysicalSize4 DeviantPhysicalSize4
610.477	1	DeviantPhysicalSize1 DeviantPhysicalSize1
620.376	1	DeviantPhysicalSize1 DeviantPhysicalSize1
634.495	1	DeviantSymbolic4 DeviantSymbolic4
645.805	1	DeviantPhysicalSize4 DeviantPhysicalSize4
659.948	1	CatchSymbolic4 CatchSymbolic4
668.436	1	NullNull0 NullNull0
678.346	1	DeviantSymbolic4 DeviantSymbolic4
691.078	1	DeviantNonsymbolic4 DeviantNonsymbolic4
705.209	1	DeviantNonsymbolic1 DeviantNonsymbolic1
717.941	1	DeviantNonsymbolic1 DeviantNonsymbolic1
727.828	1	DeviantSymbolic1 DeviantSymbolic1
739.138	1	DeviantPhysicalSize1 DeviantPhysicalSize1
747.626	1	NullNull0 NullNull0
