onset	duration	Condition Name
26.228	1	NullNull0 NullNull0
34.739	1	DeviantNonsymbolic1 DeviantNonsymbolic1
47.483	1	NullNull0 NullNull0
57.405	1	DeviantNonsymbolic1 DeviantNonsymbolic1
68.715	1	DeviantNonsymbolic4 DeviantNonsymbolic4
80.048	1	DeviantPhysicalSize4 DeviantPhysicalSize4
92.78	1	DeviantSymbolic1 DeviantSymbolic1
102.69	1	DeviantPhysicalSize1 DeviantPhysicalSize1
116.786	1	DeviantPhysicalSize4 DeviantPhysicalSize4
125.274	1	NullNull0 NullNull0
137.994	1	CatchSymbolic1 CatchSymbolic1
146.459	1	DeviantNonsymbolic4 DeviantNonsymbolic4
160.601	1	DeviantSymbolic1 DeviantSymbolic1
170.5	1	DeviantSymbolic4 DeviantSymbolic4
181.798	1	DeviantNonsymbolic4 DeviantNonsymbolic4
194.506	1	NullNull0 NullNull0
205.804	1	CatchPhysicalSize4 CatchPhysicalSize4
219.947	1	DeviantSymbolic1 DeviantSymbolic1
228.435	1	DeviantNonsymbolic1 DeviantNonsymbolic1
238.322	1	DeviantPhysicalSize1 DeviantPhysicalSize1
249.608	1	DeviantSymbolic4 DeviantSymbolic4
259.495	1	NullNull0 NullNull0
267.983	1	DeviantSymbolic4 DeviantSymbolic4
282.114	1	DeviantSymbolic1 DeviantSymbolic1
294.834	1	CatchNull0 CatchNull0
308.965	1	DeviantSymbolic4 DeviantSymbolic4
320.275	1	DeviantNonsymbolic1 DeviantNonsymbolic1
328.763	1	DeviantNonsymbolic4 DeviantNonsymbolic4
338.65	1	DeviantPhysicalSize4 DeviantPhysicalSize4
351.37	1	NullNull0 NullNull0
364.067	1	DeviantNonsymbolic4 DeviantNonsymbolic4
372.543	1	CatchQuantity1 CatchQuantity1
386.639	1	DeviantPhysicalSize4 DeviantPhysicalSize4
396.549	1	DeviantSymbolic4 DeviantSymbolic4
407.859	1	DeviantSymbolic1 DeviantSymbolic1
422.013	1	DeviantNonsymbolic1 DeviantNonsymbolic1
434.722	1	DeviantSymbolic1 DeviantSymbolic1
443.198	1	NullNull0 NullNull0
454.496	1	DeviantSymbolic1 DeviantSymbolic1
464.394	1	CatchQuantity4 CatchQuantity4
472.859	1	DeviantPhysicalSize1 DeviantPhysicalSize1
484.145	1	DeviantPhysicalSize4 DeviantPhysicalSize4
498.276	1	DeviantNonsymbolic4 DeviantNonsymbolic4
508.163	1	DeviantPhysicalSize4 DeviantPhysicalSize4
520.883	1	DeviantPhysicalSize1 DeviantPhysicalSize1
529.359	1	DeviantNonsymbolic4 DeviantNonsymbolic4
539.258	1	DeviantSymbolic4 DeviantSymbolic4
552.002	1	DeviantNonsymbolic1 DeviantNonsymbolic1
566.133	1	CatchPhysicalSize1 CatchPhysicalSize1
577.419	1	DeviantPhysicalSize1 DeviantPhysicalSize1
585.895	1	NullNull0 NullNull0
598.604	1	DeviantPhysicalSize4 DeviantPhysicalSize4
608.514	1	DeviantPhysicalSize1 DeviantPhysicalSize1
622.645	1	DeviantPhysicalSize1 DeviantPhysicalSize1
633.931	1	DeviantSymbolic4 DeviantSymbolic4
648.062	1	DeviantPhysicalSize4 DeviantPhysicalSize4
657.949	1	CatchSymbolic4 CatchSymbolic4
666.425	1	NullNull0 NullNull0
677.747	1	DeviantSymbolic4 DeviantSymbolic4
690.455	1	DeviantNonsymbolic4 DeviantNonsymbolic4
704.574	1	DeviantNonsymbolic1 DeviantNonsymbolic1
714.461	1	DeviantNonsymbolic1 DeviantNonsymbolic1
722.938	1	DeviantSymbolic1 DeviantSymbolic1
734.247	1	DeviantPhysicalSize1 DeviantPhysicalSize1
746.944	1	NullNull0 NullNull0
