onset	duration	Condition Name
23.406	1	NullNull0 NullNull0
36.138	1	DeviantPhysicalSize1 DeviantPhysicalSize1
46.037	1	DeviantPhysicalSize4 DeviantPhysicalSize4
54.548	1	DeviantSymbolic4 DeviantSymbolic4
68.703	1	NullNull0 NullNull0
80.036	1	DeviantNonsymbolic4 DeviantNonsymbolic4
92.791	1	DeviantPhysicalSize4 DeviantPhysicalSize4
101.291	1	DeviantNonsymbolic1 DeviantNonsymbolic1
111.19	1	DeviantNonsymbolic4 DeviantNonsymbolic4
125.356	1	DeviantPhysicalSize1 DeviantPhysicalSize1
138.088	1	CatchSymbolic4 CatchSymbolic4
149.409	1	DeviantSymbolic4 DeviantSymbolic4
157.897	1	DeviantNonsymbolic4 DeviantNonsymbolic4
172.052	1	DeviantSymbolic4 DeviantSymbolic4
181.962	1	NullNull0 NullNull0
191.873	1	DeviantPhysicalSize4 DeviantPhysicalSize4
200.384	1	CatchPhysicalSize4 CatchPhysicalSize4
213.116	1	DeviantNonsymbolic1 DeviantNonsymbolic1
227.271	1	DeviantPhysicalSize1 DeviantPhysicalSize1
238.58	1	DeviantSymbolic4 DeviantSymbolic4
247.068	1	DeviantPhysicalSize4 DeviantPhysicalSize4
259.8	1	DeviantSymbolic4 DeviantSymbolic4
269.699	1	DeviantSymbolic1 DeviantSymbolic1
283.842	1	CatchQuantity1 CatchQuantity1
295.139	1	NullNull0 NullNull0
307.883	1	DeviantPhysicalSize1 DeviantPhysicalSize1
317.77	1	DeviantNonsymbolic1 DeviantNonsymbolic1
329.103	1	DeviantPhysicalSize1 DeviantPhysicalSize1
343.234	1	DeviantSymbolic4 DeviantSymbolic4
351.722	1	CatchPhysicalSize1 CatchPhysicalSize1
360.198	1	DeviantSymbolic1 DeviantSymbolic1
370.109	1	NullNull0 NullNull0
384.228	1	DeviantNonsymbolic1 DeviantNonsymbolic1
395.561	1	DeviantPhysicalSize4 DeviantPhysicalSize4
408.281	1	DeviantSymbolic1 DeviantSymbolic1
418.18	1	DeviantNonsymbolic4 DeviantNonsymbolic4
429.49	1	NullNull0 NullNull0
437.966	1	CatchSymbolic1 CatchSymbolic1
450.686	1	DeviantSymbolic1 DeviantSymbolic1
464.829	1	DeviantPhysicalSize1 DeviantPhysicalSize1
474.716	1	DeviantNonsymbolic1 DeviantNonsymbolic1
483.216	1	DeviantSymbolic1 DeviantSymbolic1
497.358	1	DeviantSymbolic1 DeviantSymbolic1
508.668	1	NullNull0 NullNull0
521.4	1	DeviantPhysicalSize4 DeviantPhysicalSize4
532.698	1	DeviantNonsymbolic1 DeviantNonsymbolic1
542.596	1	CatchQuantity4 CatchQuantity4
556.739	1	DeviantNonsymbolic1 DeviantNonsymbolic1
569.471	1	DeviantSymbolic1 DeviantSymbolic1
577.959	1	NullNull0 NullNull0
592.102	1	DeviantNonsymbolic4 DeviantNonsymbolic4
603.423	1	DeviantPhysicalSize4 DeviantPhysicalSize4
616.132	1	DeviantSymbolic4 DeviantSymbolic4
624.62	1	DeviantSymbolic1 DeviantSymbolic1
634.518	1	DeviantPhysicalSize1 DeviantPhysicalSize1
648.638	1	DeviantSymbolic4 DeviantSymbolic4
661.37	1	CatchNull0 CatchNull0
672.691	1	DeviantNonsymbolic4 DeviantNonsymbolic4
681.179	1	NullNull0 NullNull0
691.078	1	DeviantNonsymbolic4 DeviantNonsymbolic4
699.566	1	DeviantPhysicalSize1 DeviantPhysicalSize1
712.274	1	DeviantPhysicalSize4 DeviantPhysicalSize4
722.185	1	DeviantNonsymbolic1 DeviantNonsymbolic1
733.506	1	DeviantNonsymbolic4 DeviantNonsymbolic4
747.637	1	NullNull0 NullNull0
