onset	duration	Condition Name
26.216	1	NullNull0 NullNull0
36.115	1	DeviantSymbolic1 DeviantSymbolic1
48.835	1	DeviantPhysicalSize1 DeviantPhysicalSize1
60.086	1	DeviantSymbolic4 DeviantSymbolic4
68.574	1	DeviantSymbolic1 DeviantSymbolic1
79.871	1	DeviantPhysicalSize4 DeviantPhysicalSize4
94.002	1	DeviantSymbolic1 DeviantSymbolic1
103.901	1	DeviantNonsymbolic4 DeviantNonsymbolic4
116.633	1	DeviantNonsymbolic1 DeviantNonsymbolic1
125.074	1	CatchSymbolic1 CatchSymbolic1
133.562	1	DeviantNonsymbolic4 DeviantNonsymbolic4
147.728	1	DeviantSymbolic1 DeviantSymbolic1
159.026	1	DeviantSymbolic1 DeviantSymbolic1
171.758	1	NullNull0 NullNull0
181.645	1	DeviantNonsymbolic1 DeviantNonsymbolic1
194.377	1	DeviantPhysicalSize4 DeviantPhysicalSize4
208.508	1	CatchPhysicalSize1 CatchPhysicalSize1
219.806	1	DeviantNonsymbolic1 DeviantNonsymbolic1
229.728	1	DeviantSymbolic1 DeviantSymbolic1
238.216	1	DeviantNonsymbolic4 DeviantNonsymbolic4
248.115	1	NullNull0 NullNull0
259.436	1	DeviantPhysicalSize4 DeviantPhysicalSize4
272.156	1	NullNull0 NullNull0
286.299	1	DeviantPhysicalSize1 DeviantPhysicalSize1
294.787	1	DeviantSymbolic4 DeviantSymbolic4
303.275	1	CatchSymbolic4 CatchSymbolic4
317.418	1	NullNull0 NullNull0
330.173	1	DeviantNonsymbolic4 DeviantNonsymbolic4
341.494	1	DeviantPhysicalSize1 DeviantPhysicalSize1
351.37	1	DeviantSymbolic1 DeviantSymbolic1
364.113	1	DeviantSymbolic4 DeviantSymbolic4
378.244	1	CatchPhysicalSize4 CatchPhysicalSize4
388.143	1	DeviantNonsymbolic4 DeviantNonsymbolic4
399.464	1	DeviantNonsymbolic1 DeviantNonsymbolic1
407.941	1	NullNull0 NullNull0
417.851	1	DeviantNonsymbolic1 DeviantNonsymbolic1
432.006	1	DeviantNonsymbolic4 DeviantNonsymbolic4
440.505	1	NullNull0 NullNull0
453.249	1	DeviantSymbolic4 DeviantSymbolic4
464.547	1	DeviantPhysicalSize4 DeviantPhysicalSize4
477.267	1	DeviantSymbolic4 DeviantSymbolic4
485.743	1	CatchNull0 CatchNull0
499.863	1	DeviantPhysicalSize1 DeviantPhysicalSize1
511.172	1	DeviantPhysicalSize1 DeviantPhysicalSize1
521.059	1	NullNull0 NullNull0
532.392	1	DeviantSymbolic4 DeviantSymbolic4
540.88	1	DeviantPhysicalSize4 DeviantPhysicalSize4
550.791	1	DeviantNonsymbolic4 DeviantNonsymbolic4
564.945	1	DeviantSymbolic1 DeviantSymbolic1
577.654	1	CatchQuantity4 CatchQuantity4
586.142	1	DeviantPhysicalSize4 DeviantPhysicalSize4
598.897	1	DeviantSymbolic4 DeviantSymbolic4
610.183	1	DeviantSymbolic4 DeviantSymbolic4
620.094	1	DeviantPhysicalSize1 DeviantPhysicalSize1
634.225	1	DeviantNonsymbolic1 DeviantNonsymbolic1
644.135	1	DeviantNonsymbolic1 DeviantNonsymbolic1
655.456	1	CatchQuantity1 CatchQuantity1
668.165	1	NullNull0 NullNull0
676.641	1	DeviantPhysicalSize1 DeviantPhysicalSize1
690.784	1	DeviantPhysicalSize4 DeviantPhysicalSize4
699.272	1	DeviantNonsymbolic4 DeviantNonsymbolic4
713.415	1	DeviantPhysicalSize4 DeviantPhysicalSize4
726.17	1	DeviantNonsymbolic1 DeviantNonsymbolic1
736.045	1	DeviantPhysicalSize1 DeviantPhysicalSize1
747.343	1	NullNull0 NullNull0
