onset	duration	Condition Name
23.359	1	NullNull0 NullNull0
37.49	1	DeviantSymbolic1 DeviantSymbolic1
50.245	1	DeviantNonsymbolic4 DeviantNonsymbolic4
58.757	1	DeviantPhysicalSize4 DeviantPhysicalSize4
68.679	1	DeviantSymbolic1 DeviantSymbolic1
82.822	1	DeviantPhysicalSize1 DeviantPhysicalSize1
91.31	1	DeviantSymbolic1 DeviantSymbolic1
101.22	1	CatchSymbolic1 CatchSymbolic1
112.53	1	DeviantSymbolic4 DeviantSymbolic4
125.273	1	DeviantPhysicalSize4 DeviantPhysicalSize4
135.196	1	NullNull0 NullNull0
147.928	1	DeviantSymbolic4 DeviantSymbolic4
162.094	1	DeviantSymbolic4 DeviantSymbolic4
170.582	1	CatchQuantity1 CatchQuantity1
181.88	1	DeviantSymbolic1 DeviantSymbolic1
194.635	1	DeviantPhysicalSize4 DeviantPhysicalSize4
208.778	1	DeviantPhysicalSize1 DeviantPhysicalSize1
217.266	1	NullNull0 NullNull0
228.575	1	DeviantSymbolic4 DeviantSymbolic4
238.486	1	DeviantSymbolic1 DeviantSymbolic1
249.807	1	DeviantSymbolic4 DeviantSymbolic4
263.938	1	CatchPhysicalSize1 CatchPhysicalSize1
276.658	1	DeviantNonsymbolic1 DeviantNonsymbolic1
285.135	1	DeviantNonsymbolic4 DeviantNonsymbolic4
295.022	1	DeviantPhysicalSize1 DeviantPhysicalSize1
306.308	1	DeviantSymbolic4 DeviantSymbolic4
316.23	1	DeviantNonsymbolic1 DeviantNonsymbolic1
328.95	1	DeviantPhysicalSize4 DeviantPhysicalSize4
343.058	1	CatchNull0 CatchNull0
351.546	1	DeviantNonsymbolic1 DeviantNonsymbolic1
361.456	1	DeviantPhysicalSize1 DeviantPhysicalSize1
369.909	1	NullNull0 NullNull0
384.04	1	DeviantNonsymbolic1 DeviantNonsymbolic1
396.772	1	DeviantNonsymbolic1 DeviantNonsymbolic1
408.093	1	DeviantNonsymbolic4 DeviantNonsymbolic4
418.004	1	DeviantPhysicalSize4 DeviantPhysicalSize4
426.492	1	DeviantNonsymbolic4 DeviantNonsymbolic4
440.658	1	CatchPhysicalSize4 CatchPhysicalSize4
453.355	1	DeviantNonsymbolic4 DeviantNonsymbolic4
464.688	1	NullNull0 NullNull0
478.854	1	DeviantNonsymbolic1 DeviantNonsymbolic1
491.586	1	DeviantSymbolic4 DeviantSymbolic4
502.907	1	DeviantPhysicalSize1 DeviantPhysicalSize1
512.818	1	NullNull0 NullNull0
521.329	1	DeviantSymbolic1 DeviantSymbolic1
532.639	1	DeviantNonsymbolic4 DeviantNonsymbolic4
546.77	1	CatchQuantity4 CatchQuantity4
556.645	1	DeviantSymbolic1 DeviantSymbolic1
565.133	1	DeviantPhysicalSize1 DeviantPhysicalSize1
577.865	1	NullNull0 NullNull0
589.186	1	DeviantPhysicalSize1 DeviantPhysicalSize1
599.073	1	DeviantNonsymbolic1 DeviantNonsymbolic1
611.805	1	DeviantSymbolic4 DeviantSymbolic4
620.305	1	DeviantPhysicalSize1 DeviantPhysicalSize1
634.448	1	DeviantNonsymbolic4 DeviantNonsymbolic4
647.18	1	DeviantPhysicalSize4 DeviantPhysicalSize4
661.311	1	CatchSymbolic4 CatchSymbolic4
671.209	1	NullNull0 NullNull0
682.531	1	DeviantPhysicalSize4 DeviantPhysicalSize4
691.019	1	DeviantNonsymbolic1 DeviantNonsymbolic1
700.941	1	DeviantPhysicalSize4 DeviantPhysicalSize4
712.215	1	NullNull0 NullNull0
720.715	1	DeviantSymbolic1 DeviantSymbolic1
733.423	1	DeviantNonsymbolic4 DeviantNonsymbolic4
747.543	1	NullNull0 NullNull0
