onset	duration	Condition Name
26.24	1	NullNull0 NullNull0
37.561	1	DeviantSymbolic1 DeviantSymbolic1
50.293	1	DeviantNonsymbolic4 DeviantNonsymbolic4
58.793	1	DeviantPhysicalSize4 DeviantPhysicalSize4
68.692	1	DeviantSymbolic1 DeviantSymbolic1
81.447	1	DeviantPhysicalSize1 DeviantPhysicalSize1
91.346	1	DeviantSymbolic1 DeviantSymbolic1
105.489	1	CatchSymbolic1 CatchSymbolic1
113.977	1	DeviantSymbolic4 DeviantSymbolic4
125.31	1	DeviantPhysicalSize4 DeviantPhysicalSize4
133.821	1	NullNull0 NullNull0
143.732	1	DeviantSymbolic4 DeviantSymbolic4
156.487	1	DeviantSymbolic4 DeviantSymbolic4
170.642	1	CatchQuantity1 CatchQuantity1
181.963	1	DeviantSymbolic1 DeviantSymbolic1
190.451	1	DeviantPhysicalSize4 DeviantPhysicalSize4
200.35	1	DeviantPhysicalSize1 DeviantPhysicalSize1
214.504	1	NullNull0 NullNull0
227.248	1	DeviantSymbolic4 DeviantSymbolic4
238.569	1	DeviantSymbolic1 DeviantSymbolic1
248.48	1	DeviantSymbolic4 DeviantSymbolic4
259.836	1	CatchPhysicalSize1 CatchPhysicalSize1
273.979	1	DeviantNonsymbolic1 DeviantNonsymbolic1
282.467	1	DeviantNonsymbolic4 DeviantNonsymbolic4
295.199	1	DeviantPhysicalSize1 DeviantPhysicalSize1
306.52	1	DeviantSymbolic4 DeviantSymbolic4
320.675	1	DeviantNonsymbolic1 DeviantNonsymbolic1
333.407	1	DeviantPhysicalSize4 DeviantPhysicalSize4
341.906	1	CatchNull0 CatchNull0
351.782	1	DeviantNonsymbolic1 DeviantNonsymbolic1
364.514	1	DeviantPhysicalSize1 DeviantPhysicalSize1
372.99	1	NullNull0 NullNull0
382.889	1	DeviantNonsymbolic1 DeviantNonsymbolic1
394.222	1	DeviantNonsymbolic1 DeviantNonsymbolic1
408.376	1	DeviantNonsymbolic4 DeviantNonsymbolic4
418.287	1	DeviantPhysicalSize4 DeviantPhysicalSize4
429.62	1	DeviantNonsymbolic4 DeviantNonsymbolic4
442.352	1	CatchPhysicalSize4 CatchPhysicalSize4
456.483	1	DeviantNonsymbolic4 DeviantNonsymbolic4
464.971	1	NullNull0 NullNull0
473.482	1	DeviantNonsymbolic1 DeviantNonsymbolic1
483.369	1	DeviantSymbolic4 DeviantSymbolic4
494.679	1	DeviantPhysicalSize1 DeviantPhysicalSize1
508.81	1	NullNull0 NullNull0
521.53	1	DeviantSymbolic1 DeviantSymbolic1
535.649	1	DeviantNonsymbolic4 DeviantNonsymbolic4
548.358	1	CatchQuantity4 CatchQuantity4
556.869	1	DeviantSymbolic1 DeviantSymbolic1
566.756	1	DeviantPhysicalSize1 DeviantPhysicalSize1
578.054	1	NullNull0 NullNull0
589.363	1	DeviantPhysicalSize1 DeviantPhysicalSize1
599.25	1	DeviantNonsymbolic1 DeviantNonsymbolic1
611.994	1	DeviantSymbolic4 DeviantSymbolic4
626.137	1	DeviantPhysicalSize1 DeviantPhysicalSize1
634.613	1	DeviantNonsymbolic4 DeviantNonsymbolic4
643.101	1	DeviantPhysicalSize4 DeviantPhysicalSize4
654.411	1	CatchSymbolic4 CatchSymbolic4
668.565	1	NullNull0 NullNull0
681.297	1	DeviantPhysicalSize4 DeviantPhysicalSize4
691.208	1	DeviantNonsymbolic1 DeviantNonsymbolic1
703.94	1	DeviantPhysicalSize4 DeviantPhysicalSize4
718.094	1	NullNull0 NullNull0
728.005	1	DeviantSymbolic1 DeviantSymbolic1
739.302	1	DeviantNonsymbolic4 DeviantNonsymbolic4
747.79	1	NullNull0 NullNull0
