onset	duration	Condition Name
24.793	1	NullNull0 NullNull0
38.936	1	DeviantSymbolic1 DeviantSymbolic1
50.234	1	DeviantPhysicalSize1 DeviantPhysicalSize1
58.722	1	DeviantSymbolic4 DeviantSymbolic4
68.609	1	DeviantSymbolic1 DeviantSymbolic1
78.519	1	DeviantPhysicalSize4 DeviantPhysicalSize4
89.829	1	DeviantSymbolic1 DeviantSymbolic1
103.948	1	DeviantNonsymbolic4 DeviantNonsymbolic4
116.656	1	DeviantNonsymbolic1 DeviantNonsymbolic1
125.133	1	CatchSymbolic1 CatchSymbolic1
133.597	1	DeviantNonsymbolic4 DeviantNonsymbolic4
144.883	1	DeviantSymbolic1 DeviantSymbolic1
154.758	1	DeviantSymbolic1 DeviantSymbolic1
168.878	1	NullNull0 NullNull0
181.598	1	DeviantNonsymbolic1 DeviantNonsymbolic1
195.705	1	DeviantPhysicalSize4 DeviantPhysicalSize4
204.194	1	CatchPhysicalSize1 CatchPhysicalSize1
214.08	1	DeviantNonsymbolic1 DeviantNonsymbolic1
226.789	1	DeviantSymbolic1 DeviantSymbolic1
238.098	1	DeviantNonsymbolic4 DeviantNonsymbolic4
252.229	1	NullNull0 NullNull0
262.14	1	DeviantPhysicalSize4 DeviantPhysicalSize4
273.426	1	NullNull0 NullNull0
281.891	1	DeviantPhysicalSize1 DeviantPhysicalSize1
294.599	1	DeviantSymbolic4 DeviantSymbolic4
307.296	1	CatchSymbolic4 CatchSymbolic4
317.147	1	NullNull0 NullNull0
325.635	1	DeviantNonsymbolic4 DeviantNonsymbolic4
336.945	1	DeviantPhysicalSize1 DeviantPhysicalSize1
351.041	1	DeviantSymbolic1 DeviantSymbolic1
359.517	1	DeviantSymbolic4 DeviantSymbolic4
369.404	1	CatchPhysicalSize4 CatchPhysicalSize4
380.725	1	DeviantNonsymbolic4 DeviantNonsymbolic4
394.868	1	DeviantNonsymbolic1 DeviantNonsymbolic1
407.576	1	NullNull0 NullNull0
420.297	1	DeviantNonsymbolic1 DeviantNonsymbolic1
434.416	1	DeviantNonsymbolic4 DeviantNonsymbolic4
442.881	1	NullNull0 NullNull0
454.213	1	DeviantSymbolic4 DeviantSymbolic4
464.089	1	DeviantPhysicalSize4 DeviantPhysicalSize4
478.196	1	DeviantSymbolic4 DeviantSymbolic4
486.672	1	CatchNull0 CatchNull0
499.357	1	DeviantPhysicalSize1 DeviantPhysicalSize1
510.667	1	DeviantPhysicalSize1 DeviantPhysicalSize1
520.53	1	NullNull0 NullNull0
531.805	1	DeviantSymbolic4 DeviantSymbolic4
540.293	1	DeviantPhysicalSize4 DeviantPhysicalSize4
553.013	1	DeviantNonsymbolic4 DeviantNonsymbolic4
567.132	1	DeviantSymbolic1 DeviantSymbolic1
577.043	1	CatchQuantity4 CatchQuantity4
586.894	1	DeviantPhysicalSize4 DeviantPhysicalSize4
595.371	1	DeviantSymbolic4 DeviantSymbolic4
606.68	1	DeviantSymbolic4 DeviantSymbolic4
620.799	1	DeviantPhysicalSize1 DeviantPhysicalSize1
633.508	1	DeviantNonsymbolic1 DeviantNonsymbolic1
647.651	1	DeviantNonsymbolic1 DeviantNonsymbolic1
656.104	1	CatchQuantity1 CatchQuantity1
665.967	1	NullNull0 NullNull0
678.664	1	DeviantPhysicalSize1 DeviantPhysicalSize1
689.95	1	DeviantPhysicalSize4 DeviantPhysicalSize4
699.837	1	DeviantNonsymbolic4 DeviantNonsymbolic4
708.313	1	DeviantPhysicalSize4 DeviantPhysicalSize4
719.611	1	DeviantNonsymbolic1 DeviantNonsymbolic1
732.343	1	DeviantPhysicalSize1 DeviantPhysicalSize1
746.438	1	NullNull0 NullNull0
