onset	duration	Condition Name
23.383	1	NullNull0 NullNull0
33.27	1	DeviantPhysicalSize1 DeviantPhysicalSize1
47.401	1	DeviantPhysicalSize4 DeviantPhysicalSize4
60.122	1	DeviantSymbolic4 DeviantSymbolic4
68.586	1	NullNull0 NullNull0
81.295	1	DeviantNonsymbolic4 DeviantNonsymbolic4
92.592	1	DeviantPhysicalSize4 DeviantPhysicalSize4
106.712	1	DeviantNonsymbolic1 DeviantNonsymbolic1
116.599	1	DeviantNonsymbolic4 DeviantNonsymbolic4
125.075	1	DeviantPhysicalSize1 DeviantPhysicalSize1
134.938	1	CatchSymbolic4 CatchSymbolic4
147.635	1	DeviantSymbolic4 DeviantSymbolic4
161.778	1	DeviantNonsymbolic4 DeviantNonsymbolic4
173.076	1	DeviantSymbolic4 DeviantSymbolic4
181.564	1	NullNull0 NullNull0
192.861	1	DeviantPhysicalSize4 DeviantPhysicalSize4
206.992	1	CatchPhysicalSize4 CatchPhysicalSize4
215.457	1	DeviantNonsymbolic1 DeviantNonsymbolic1
228.154	1	DeviantPhysicalSize1 DeviantPhysicalSize1
238.029	1	DeviantSymbolic4 DeviantSymbolic4
249.338	1	DeviantPhysicalSize4 DeviantPhysicalSize4
257.815	1	DeviantSymbolic4 DeviantSymbolic4
270.57	1	DeviantSymbolic1 DeviantSymbolic1
284.689	1	CatchQuantity1 CatchQuantity1
294.576	1	NullNull0 NullNull0
307.285	1	DeviantPhysicalSize1 DeviantPhysicalSize1
315.749	1	DeviantNonsymbolic1 DeviantNonsymbolic1
329.845	1	DeviantPhysicalSize1 DeviantPhysicalSize1
339.72	1	DeviantSymbolic4 DeviantSymbolic4
351.018	1	CatchPhysicalSize1 CatchPhysicalSize1
362.316	1	DeviantSymbolic1 DeviantSymbolic1
376.412	1	NullNull0 NullNull0
384.9	1	DeviantNonsymbolic1 DeviantNonsymbolic1
394.787	1	DeviantPhysicalSize4 DeviantPhysicalSize4
407.495	1	DeviantSymbolic1 DeviantSymbolic1
415.971	1	DeviantNonsymbolic4 DeviantNonsymbolic4
428.68	1	NullNull0 NullNull0
438.567	1	CatchSymbolic1 CatchSymbolic1
452.698	1	DeviantSymbolic1 DeviantSymbolic1
463.984	1	DeviantPhysicalSize1 DeviantPhysicalSize1
478.103	1	DeviantNonsymbolic1 DeviantNonsymbolic1
488.002	1	DeviantSymbolic1 DeviantSymbolic1
499.3	1	DeviantSymbolic1 DeviantSymbolic1
507.776	1	NullNull0 NullNull0
520.461	1	DeviantPhysicalSize4 DeviantPhysicalSize4
531.759	1	DeviantNonsymbolic1 DeviantNonsymbolic1
544.479	1	CatchQuantity4 CatchQuantity4
558.598	1	DeviantNonsymbolic1 DeviantNonsymbolic1
568.485	1	DeviantSymbolic1 DeviantSymbolic1
576.95	1	NullNull0 NullNull0
589.658	1	DeviantNonsymbolic4 DeviantNonsymbolic4
598.123	1	DeviantPhysicalSize4 DeviantPhysicalSize4
609.42	1	DeviantSymbolic4 DeviantSymbolic4
619.307	1	DeviantSymbolic1 DeviantSymbolic1
633.427	1	DeviantPhysicalSize1 DeviantPhysicalSize1
644.713	1	DeviantSymbolic4 DeviantSymbolic4
653.189	1	CatchNull0 CatchNull0
663.064	1	DeviantNonsymbolic4 DeviantNonsymbolic4
677.172	1	NullNull0 NullNull0
689.88	1	DeviantNonsymbolic4 DeviantNonsymbolic4
701.19	1	DeviantPhysicalSize1 DeviantPhysicalSize1
715.297	1	DeviantPhysicalSize4 DeviantPhysicalSize4
725.184	1	DeviantNonsymbolic1 DeviantNonsymbolic1
737.893	1	DeviantNonsymbolic4 DeviantNonsymbolic4
746.369	1	NullNull0 NullNull0
