onset	duration	Condition Name
20.573	1	NullNull0 NullNull0
31.906	1	DeviantNonsymbolic1 DeviantNonsymbolic1
44.661	1	DeviantSymbolic1 DeviantSymbolic1
54.572	1	DeviantSymbolic4 DeviantSymbolic4
68.738	1	DeviantNonsymbolic1 DeviantNonsymbolic1
80.059	1	DeviantNonsymbolic4 DeviantNonsymbolic4
92.803	1	DeviantPhysicalSize1 DeviantPhysicalSize1
101.291	1	DeviantPhysicalSize4 DeviantPhysicalSize4
115.434	1	NullNull0 NullNull0
125.356	1	DeviantSymbolic1 DeviantSymbolic1
139.499	1	CatchQuantity4 CatchQuantity4
147.987	1	DeviantSymbolic4 DeviantSymbolic4
160.742	1	NullNull0 NullNull0
170.641	1	DeviantNonsymbolic4 DeviantNonsymbolic4
181.962	1	DeviantPhysicalSize1 DeviantPhysicalSize1
196.105	1	DeviantPhysicalSize4 DeviantPhysicalSize4
204.593	1	CatchPhysicalSize1 CatchPhysicalSize1
217.325	1	NullNull0 NullNull0
228.646	1	DeviantSymbolic1 DeviantSymbolic1
238.557	1	DeviantSymbolic4 DeviantSymbolic4
252.723	1	DeviantNonsymbolic1 DeviantNonsymbolic1
262.622	1	DeviantNonsymbolic4 DeviantNonsymbolic4
271.133	1	DeviantPhysicalSize1 DeviantPhysicalSize1
283.865	1	DeviantPhysicalSize4 DeviantPhysicalSize4
295.186	1	CatchPhysicalSize4 CatchPhysicalSize4
306.484	1	NullNull0 NullNull0
314.984	1	DeviantSymbolic1 DeviantSymbolic1
327.716	1	DeviantSymbolic4 DeviantSymbolic4
341.847	1	DeviantNonsymbolic1 DeviantNonsymbolic1
351.746	1	DeviantNonsymbolic4 DeviantNonsymbolic4
361.668	1	DeviantPhysicalSize1 DeviantPhysicalSize1
372.989	1	CatchNull0 CatchNull0
385.721	1	DeviantPhysicalSize4 DeviantPhysicalSize4
399.864	1	NullNull0 NullNull0
408.352	1	DeviantSymbolic1 DeviantSymbolic1
416.828	1	DeviantSymbolic4 DeviantSymbolic4
429.572	1	DeviantNonsymbolic1 DeviantNonsymbolic1
443.715	1	DeviantNonsymbolic4 DeviantNonsymbolic4
455.036	1	DeviantPhysicalSize1 DeviantPhysicalSize1
464.935	1	CatchQuantity1 CatchQuantity1
479.077	1	DeviantPhysicalSize4 DeviantPhysicalSize4
491.821	1	NullNull0 NullNull0
503.154	1	DeviantSymbolic1 DeviantSymbolic1
511.642	1	DeviantSymbolic4 DeviantSymbolic4
521.541	1	DeviantNonsymbolic1 DeviantNonsymbolic1
534.261	1	DeviantNonsymbolic4 DeviantNonsymbolic4
544.172	1	DeviantPhysicalSize1 DeviantPhysicalSize1
558.314	1	DeviantPhysicalSize4 DeviantPhysicalSize4
569.636	1	CatchSymbolic4 CatchSymbolic4
578.124	1	NullNull0 NullNull0
589.445	1	DeviantSymbolic1 DeviantSymbolic1
599.344	1	DeviantSymbolic4 DeviantSymbolic4
613.498	1	DeviantNonsymbolic1 DeviantNonsymbolic1
626.207	1	DeviantNonsymbolic4 DeviantNonsymbolic4
634.718	1	DeviantPhysicalSize1 DeviantPhysicalSize1
643.194	1	DeviantPhysicalSize4 DeviantPhysicalSize4
655.926	1	CatchSymbolic1 CatchSymbolic1
667.224	1	NullNull0 NullNull0
677.123	1	DeviantSymbolic1 DeviantSymbolic1
691.254	1	DeviantSymbolic4 DeviantSymbolic4
703.986	1	DeviantNonsymbolic1 DeviantNonsymbolic1
718.129	1	DeviantNonsymbolic4 DeviantNonsymbolic4
729.45	1	DeviantPhysicalSize1 DeviantPhysicalSize1
737.926	1	DeviantPhysicalSize4 DeviantPhysicalSize4
747.837	1	NullNull0 NullNull0
