onset	duration	Condition Name
26.227	1	NullNull0 NullNull0
37.56	1	DeviantSymbolic1 DeviantSymbolic1
47.471	1	DeviantNonsymbolic4 DeviantNonsymbolic4
55.97	1	DeviantPhysicalSize4 DeviantPhysicalSize4
68.691	1	DeviantSymbolic1 DeviantSymbolic1
78.566	1	DeviantPhysicalSize1 DeviantPhysicalSize1
89.864	1	DeviantSymbolic1 DeviantSymbolic1
102.596	1	CatchSymbolic1 CatchSymbolic1
111.084	1	DeviantSymbolic4 DeviantSymbolic4
125.215	1	DeviantPhysicalSize4 DeviantPhysicalSize4
135.125	1	NullNull0 NullNull0
149.28	1	DeviantSymbolic4 DeviantSymbolic4
160.601	1	DeviantSymbolic4 DeviantSymbolic4
169.089	1	CatchQuantity1 CatchQuantity1
181.833	1	DeviantSymbolic1 DeviantSymbolic1
195.999	1	DeviantPhysicalSize4 DeviantPhysicalSize4
205.898	1	DeviantPhysicalSize1 DeviantPhysicalSize1
217.195	1	NullNull0 NullNull0
225.683	1	DeviantSymbolic4 DeviantSymbolic4
238.368	1	DeviantSymbolic1 DeviantSymbolic1
248.267	1	DeviantSymbolic4 DeviantSymbolic4
262.41	1	CatchPhysicalSize1 CatchPhysicalSize1
270.898	1	DeviantNonsymbolic1 DeviantNonsymbolic1
283.618	1	DeviantNonsymbolic4 DeviantNonsymbolic4
294.928	1	DeviantPhysicalSize1 DeviantPhysicalSize1
303.38	1	DeviantSymbolic4 DeviantSymbolic4
314.678	1	DeviantNonsymbolic1 DeviantNonsymbolic1
327.422	1	DeviantPhysicalSize4 DeviantPhysicalSize4
337.321	1	CatchNull0 CatchNull0
351.452	1	DeviantNonsymbolic1 DeviantNonsymbolic1
361.362	1	DeviantPhysicalSize1 DeviantPhysicalSize1
374.071	1	NullNull0 NullNull0
382.559	1	DeviantNonsymbolic1 DeviantNonsymbolic1
396.678	1	DeviantNonsymbolic1 DeviantNonsymbolic1
407.999	1	DeviantNonsymbolic4 DeviantNonsymbolic4
422.13	1	DeviantPhysicalSize4 DeviantPhysicalSize4
432.017	1	DeviantNonsymbolic4 DeviantNonsymbolic4
444.737	1	CatchPhysicalSize4 CatchPhysicalSize4
453.214	1	DeviantNonsymbolic4 DeviantNonsymbolic4
464.535	1	NullNull0 NullNull0
478.678	1	DeviantNonsymbolic1 DeviantNonsymbolic1
487.177	1	DeviantSymbolic4 DeviantSymbolic4
498.475	1	DeviantPhysicalSize1 DeviantPhysicalSize1
508.35	1	NullNull0 NullNull0
521.071	1	DeviantSymbolic1 DeviantSymbolic1
533.791	1	DeviantNonsymbolic4 DeviantNonsymbolic4
547.922	1	CatchQuantity4 CatchQuantity4
556.398	1	DeviantSymbolic1 DeviantSymbolic1
567.719	1	DeviantPhysicalSize1 DeviantPhysicalSize1
577.606	1	NullNull0 NullNull0
588.928	1	DeviantPhysicalSize1 DeviantPhysicalSize1
598.815	1	DeviantNonsymbolic1 DeviantNonsymbolic1
607.303	1	DeviantSymbolic4 DeviantSymbolic4
621.469	1	DeviantPhysicalSize1 DeviantPhysicalSize1
634.166	1	DeviantNonsymbolic4 DeviantNonsymbolic4
644.064	1	DeviantPhysicalSize4 DeviantPhysicalSize4
656.785	1	CatchSymbolic4 CatchSymbolic4
668.094	1	NullNull0 NullNull0
676.582	1	DeviantPhysicalSize4 DeviantPhysicalSize4
690.713	1	DeviantNonsymbolic1 DeviantNonsymbolic1
702.023	1	DeviantPhysicalSize4 DeviantPhysicalSize4
711.921	1	NullNull0 NullNull0
724.642	1	DeviantSymbolic1 DeviantSymbolic1
738.796	1	DeviantNonsymbolic4 DeviantNonsymbolic4
747.284	1	NullNull0 NullNull0
