onset	duration	Condition Name
26.134	1	NullNull0 NullNull0
36.009	1	DeviantNonsymbolic4 DeviantNonsymbolic4
48.694	1	DeviantPhysicalSize1 DeviantPhysicalSize1
59.968	1	NullNull0 NullNull0
68.433	1	DeviantPhysicalSize1 DeviantPhysicalSize1
79.683	1	DeviantSymbolic1 DeviantSymbolic1
88.16	1	DeviantNonsymbolic1 DeviantNonsymbolic1
100.857	1	DeviantNonsymbolic4 DeviantNonsymbolic4
114.987	1	CatchSymbolic4 CatchSymbolic4
124.851	1	NullNull0 NullNull0
133.315	1	DeviantNonsymbolic1 DeviantNonsymbolic1
143.191	1	NullNull0 NullNull0
154.477	1	DeviantPhysicalSize1 DeviantPhysicalSize1
168.572	1	DeviantPhysicalSize1 DeviantPhysicalSize1
181.222	1	DeviantSymbolic1 DeviantSymbolic1
195.341	1	DeviantSymbolic1 DeviantSymbolic1
206.651	1	DeviantPhysicalSize4 DeviantPhysicalSize4
215.127	1	CatchPhysicalSize4 CatchPhysicalSize4
224.991	1	DeviantPhysicalSize4 DeviantPhysicalSize4
237.687	1	DeviantSymbolic1 DeviantSymbolic1
251.783	1	DeviantSymbolic1 DeviantSymbolic1
263.046	1	DeviantNonsymbolic1 DeviantNonsymbolic1
275.754	1	DeviantSymbolic4 DeviantSymbolic4
285.618	1	NullNull0 NullNull0
294.094	1	CatchNull0 CatchNull0
308.19	1	DeviantPhysicalSize4 DeviantPhysicalSize4
320.875	1	DeviantNonsymbolic1 DeviantNonsymbolic1
330.75	1	DeviantSymbolic4 DeviantSymbolic4
342.036	1	DeviantPhysicalSize1 DeviantPhysicalSize1
350.5	1	DeviantSymbolic4 DeviantSymbolic4
358.977	1	DeviantSymbolic1 DeviantSymbolic1
370.227	1	DeviantNonsymbolic4 DeviantNonsymbolic4
382.924	1	CatchPhysicalSize1 CatchPhysicalSize1
392.799	1	DeviantSymbolic4 DeviantSymbolic4
406.883	1	DeviantPhysicalSize1 DeviantPhysicalSize1
416.747	1	NullNull0 NullNull0
425.235	1	DeviantNonsymbolic4 DeviantNonsymbolic4
437.92	1	DeviantNonsymbolic1 DeviantNonsymbolic1
452.004	1	CatchQuantity4 CatchQuantity4
463.278	1	DeviantSymbolic4 DeviantSymbolic4
473.153	1	DeviantNonsymbolic1 DeviantNonsymbolic1
485.862	1	DeviantPhysicalSize4 DeviantPhysicalSize4
497.16	1	DeviantSymbolic1 DeviantSymbolic1
505.624	1	DeviantNonsymbolic1 DeviantNonsymbolic1
519.743	1	NullNull0 NullNull0
532.452	1	DeviantSymbolic4 DeviantSymbolic4
543.738	1	DeviantPhysicalSize4 DeviantPhysicalSize4
557.822	1	DeviantPhysicalSize1 DeviantPhysicalSize1
566.251	1	CatchQuantity1 CatchQuantity1
576.126	1	DeviantSymbolic1 DeviantSymbolic1
585.99	1	DeviantNonsymbolic4 DeviantNonsymbolic4
597.264	1	NullNull0 NullNull0
609.985	1	DeviantPhysicalSize4 DeviantPhysicalSize4
618.461	1	DeviantPhysicalSize4 DeviantPhysicalSize4
632.556	1	DeviantNonsymbolic4 DeviantNonsymbolic4
640.997	1	DeviantNonsymbolic4 DeviantNonsymbolic4
655.128	1	CatchSymbolic1 CatchSymbolic1
666.367	1	DeviantSymbolic4 DeviantSymbolic4
676.243	1	DeviantPhysicalSize4 DeviantPhysicalSize4
688.951	1	DeviantNonsymbolic4 DeviantNonsymbolic4
698.826	1	DeviantPhysicalSize1 DeviantPhysicalSize1
711.511	1	NullNull0 NullNull0
722.809	1	DeviantNonsymbolic1 DeviantNonsymbolic1
731.285	1	DeviantSymbolic4 DeviantSymbolic4
745.369	1	NullNull0 NullNull0
